Time (UTC);Open;High;Low;Close;Volume 
2025.11.03 05:19:00;1,93788;1,93798;1,93788;1,93798;47,52
2025.11.03 05:20:00;1,93799;1,938;1,93795;1,93798;63,36
2025.11.03 05:21:00;1,93795;1,938;1,93791;1,938;84,48
2025.11.03 05:22:00;1,93801;1,93803;1,93796;1,93803;58,08
2025.11.03 05:23:00;1,93804;1,93804;1,93798;1,93798;68,64
2025.11.03 05:24:00;1,93797;1,93797;1,93795;1,93797;52,8
2025.11.03 05:25:00;1,93798;1,93798;1,93797;1,93798;21,12
2025.11.03 05:26:00;1,938;1,93803;1,93798;1,93799;73,92
2025.11.03 05:27:00;1,938;1,938;1,93798;1,93799;73,92
2025.11.03 05:28:00;1,93799;1,93801;1,93791;1,93792;89,76
2025.11.03 05:29:00;1,93791;1,93795;1,93791;1,93795;63,36
2025.11.03 05:30:00;1,93795;1,93799;1,93791;1,93798;95,04
2025.11.03 05:31:00;1,93798;1,93802;1,93794;1,93794;110,88
2025.11.03 05:32:00;1,93795;1,938;1,93794;1,938;100,32
2025.11.03 05:33:00;1,93801;1,93801;1,93796;1,93797;73,92
2025.11.03 05:34:00;1,93793;1,93796;1,93791;1,93792;95,04
2025.11.03 05:35:00;1,93793;1,93795;1,93792;1,93795;73,92
2025.11.03 05:36:00;1,93795;1,93796;1,93792;1,93792;100,32
2025.11.03 05:37:00;1,93791;1,93792;1,93784;1,93784;89,76
2025.11.03 05:38:00;1,93785;1,93786;1,93779;1,93786;89,76
2025.11.03 05:39:00;1,93785;1,93788;1,93782;1,93785;110,88
2025.11.03 05:40:00;1,93786;1,93786;1,93783;1,93784;47,52
2025.11.03 05:41:00;1,93783;1,93783;1,9378;1,93781;84,48
2025.11.03 05:42:00;1,93783;1,93783;1,93781;1,93783;36,96
2025.11.03 05:43:00;1,93782;1,93782;1,93779;1,93781;68,64
2025.11.03 05:44:00;1,93779;1,93787;1,93779;1,93787;100,32
2025.11.03 05:45:00;1,93787;1,93787;1,93782;1,93783;58,08
2025.11.03 05:46:00;1,93783;1,93783;1,93783;1,93783;15,84
2025.11.03 05:47:00;1,93784;1,93784;1,93772;1,93772;73,92
2025.11.03 05:48:00;1,9377;1,93771;1,93765;1,93766;100,32
2025.11.03 05:49:00;1,93767;1,9377;1,93766;1,93768;52,8
2025.11.03 05:50:00;1,93769;1,93773;1,93768;1,93771;73,92
2025.11.03 05:51:00;1,93772;1,93773;1,93767;1,93773;116,16
2025.11.03 05:52:00;1,93772;1,93773;1,93769;1,93771;84,48
2025.11.03 05:53:00;1,9377;1,93774;1,93769;1,93771;100,32
2025.11.03 05:54:00;1,93769;1,9377;1,93758;1,93762;89,76
2025.11.03 05:55:00;1,93763;1,93763;1,93755;1,93757;73,92
2025.11.03 05:56:00;1,93758;1,93767;1,93758;1,93764;105,6
2025.11.03 05:57:00;1,93765;1,93765;1,93763;1,93765;63,36
2025.11.03 05:58:00;1,93766;1,93771;1,93766;1,9377;63,36
2025.11.03 05:59:00;1,9377;1,93771;1,93767;1,93767;52,8
2025.11.03 06:00:00;1,93766;1,93766;1,9376;1,93764;89,76
2025.11.03 06:01:00;1,93763;1,93763;1,93755;1,93758;95,04
2025.11.03 06:02:00;1,9376;1,93763;1,93753;1,93755;105,6
2025.11.03 06:03:00;1,93755;1,93755;1,93751;1,93752;95,04
2025.11.03 06:04:00;1,93753;1,93755;1,93751;1,93751;63,36
2025.11.03 06:05:00;1,9375;1,93761;1,9375;1,93756;110,88
2025.11.03 06:06:00;1,93757;1,9376;1,93757;1,9376;42,24
2025.11.03 06:07:00;1,9376;1,93764;1,93759;1,93759;73,92
2025.11.03 06:08:00;1,93759;1,93764;1,93759;1,9376;73,92
2025.11.03 06:09:00;1,9376;1,93765;1,9376;1,93765;73,92
2025.11.03 06:10:00;1,93764;1,93771;1,93763;1,93771;84,48
2025.11.03 06:11:00;1,9377;1,93771;1,93769;1,93771;73,92
2025.11.03 06:12:00;1,93771;1,93771;1,93765;1,93767;47,52
2025.11.03 06:13:00;1,93767;1,9378;1,93767;1,93775;100,32
2025.11.03 06:14:00;1,93774;1,93783;1,93769;1,93783;110,88
2025.11.03 06:15:00;1,93783;1,93785;1,93779;1,93781;126,72
2025.11.03 06:16:00;1,93781;1,93782;1,9378;1,93781;68,64
2025.11.03 06:17:00;1,93782;1,93783;1,93775;1,9378;132
2025.11.03 06:18:00;1,93781;1,93791;1,93781;1,93787;105,6
2025.11.03 06:19:00;1,93786;1,93786;1,93781;1,93786;132
2025.11.03 06:20:00;1,93789;1,93791;1,93787;1,93789;116,16
2025.11.03 06:21:00;1,9379;1,93796;1,9379;1,93796;121,44
2025.11.03 06:22:00;1,93795;1,93798;1,93792;1,93797;121,44
2025.11.03 06:23:00;1,93798;1,93801;1,93797;1,93798;84,48
2025.11.03 06:24:00;1,93798;1,93798;1,93794;1,93796;68,64
2025.11.03 06:25:00;1,93794;1,93797;1,93792;1,93792;73,92
2025.11.03 06:26:00;1,93793;1,93794;1,93792;1,93794;52,8
2025.11.03 06:27:00;1,93794;1,93797;1,93791;1,93794;79,2
2025.11.03 06:28:00;1,93794;1,93794;1,93787;1,93787;84,48
2025.11.03 06:29:00;1,93788;1,93791;1,93787;1,93789;110,88
2025.11.03 06:30:00;1,93789;1,9379;1,93783;1,93783;100,32
2025.11.03 06:31:00;1,93782;1,93785;1,93776;1,93776;68,64
2025.11.03 06:32:00;1,93777;1,93778;1,93772;1,93772;89,76
2025.11.03 06:33:00;1,93773;1,93773;1,93768;1,93769;79,2
2025.11.03 06:34:00;1,93769;1,93769;1,93756;1,93757;73,92
2025.11.03 06:35:00;1,9376;1,9376;1,93754;1,93754;63,36
2025.11.03 06:36:00;1,93755;1,93755;1,93748;1,93748;73,92
2025.11.03 06:37:00;1,93748;1,93755;1,93748;1,93752;84,48
2025.11.03 06:38:00;1,93754;1,93763;1,93753;1,93761;116,16
2025.11.03 06:39:00;1,93762;1,93769;1,9376;1,93761;89,76
2025.11.03 06:40:00;1,93761;1,93765;1,93761;1,93765;73,92
2025.11.03 06:41:00;1,93766;1,93766;1,93765;1,93765;36,96
2025.11.03 06:42:00;1,93765;1,93765;1,93751;1,93751;79,2
2025.11.03 06:43:00;1,93751;1,93751;1,93739;1,93742;100,32
2025.11.03 06:44:00;1,93744;1,93749;1,93744;1,93746;89,76
2025.11.03 06:45:00;1,93747;1,93747;1,93745;1,93745;52,8
2025.11.03 06:46:00;1,93744;1,93746;1,93743;1,93744;52,8
2025.11.03 06:47:00;1,93746;1,93747;1,93739;1,93739;84,48
2025.11.03 06:48:00;1,93739;1,93743;1,93739;1,93741;47,52
2025.11.03 06:49:00;1,93742;1,93748;1,93738;1,93741;89,76
2025.11.03 06:50:00;1,93741;1,93754;1,9374;1,93753;89,76
2025.11.03 06:51:00;1,93753;1,93754;1,93749;1,9375;84,48
2025.11.03 06:52:00;1,9375;1,93757;1,9375;1,93754;68,64
2025.11.03 06:53:00;1,93753;1,93755;1,93753;1,93755;89,76
2025.11.03 06:54:00;1,93755;1,93765;1,93755;1,93764;126,72
2025.11.03 06:55:00;1,93763;1,938;1,93763;1,93795;158,4
2025.11.03 06:56:00;1,93791;1,93792;1,93783;1,93783;258,72
2025.11.03 06:57:00;1,93783;1,93792;1,9378;1,93791;179,52
2025.11.03 06:58:00;1,9379;1,9379;1,9378;1,9378;79,2
2025.11.03 06:59:00;1,93781;1,93784;1,9378;1,93782;100,32
2025.11.03 07:00:00;1,93785;1,93798;1,93785;1,93796;168,96
2025.11.03 07:01:00;1,93795;1,93797;1,93786;1,93786;116,16
2025.11.03 07:02:00;1,93786;1,93786;1,93772;1,93781;121,44
2025.11.03 07:03:00;1,9378;1,93784;1,93776;1,93782;116,16
2025.11.03 07:04:00;1,93781;1,93791;1,93774;1,93776;147,84
2025.11.03 07:05:00;1,93775;1,93775;1,93763;1,93764;147,84
2025.11.03 07:06:00;1,93764;1,93767;1,93758;1,93758;116,16
2025.11.03 07:07:00;1,93759;1,93761;1,93755;1,93757;121,44
2025.11.03 07:08:00;1,93757;1,93757;1,93734;1,93738;158,4
2025.11.03 07:09:00;1,93741;1,93743;1,9373;1,9373;163,68
2025.11.03 07:10:00;1,93729;1,93731;1,9369;1,9369;163,68
2025.11.03 07:11:00;1,93691;1,93712;1,93684;1,93711;227,04
2025.11.03 07:12:00;1,93709;1,9373;1,93707;1,93725;137,28
2025.11.03 07:13:00;1,93724;1,93734;1,93724;1,93724;158,4
2025.11.03 07:14:00;1,93721;1,93725;1,93713;1,93724;200,64
2025.11.03 07:15:00;1,93724;1,93734;1,93721;1,93726;168,96
2025.11.03 07:16:00;1,93723;1,93736;1,93722;1,93728;168,96
2025.11.03 07:17:00;1,93731;1,93742;1,93731;1,93739;121,44
2025.11.03 07:18:00;1,9374;1,93741;1,93734;1,93735;89,76
2025.11.03 07:19:00;1,93735;1,93737;1,93729;1,93737;110,88
2025.11.03 07:20:00;1,93735;1,93769;1,93735;1,93768;153,12
2025.11.03 07:21:00;1,93768;1,93768;1,93761;1,93763;95,04
2025.11.03 07:22:00;1,93763;1,93763;1,93751;1,93751;105,6
2025.11.03 07:23:00;1,93751;1,93759;1,93749;1,93759;105,6
2025.11.03 07:24:00;1,93761;1,93771;1,93761;1,93768;110,88
2025.11.03 07:25:00;1,9377;1,93783;1,9377;1,93782;174,24
2025.11.03 07:26:00;1,93783;1,93785;1,9377;1,93778;132
2025.11.03 07:27:00;1,93777;1,93777;1,9377;1,93775;84,48
2025.11.03 07:28:00;1,93774;1,93778;1,93773;1,93776;100,32
2025.11.03 07:29:00;1,93777;1,93793;1,93776;1,93792;132
2025.11.03 07:30:00;1,93797;1,9381;1,93797;1,93809;221,76
2025.11.03 07:31:00;1,9381;1,93811;1,93795;1,93806;158,4
2025.11.03 07:32:00;1,93804;1,93804;1,93795;1,93799;116,16
2025.11.03 07:33:00;1,93799;1,938;1,93791;1,93791;126,72
2025.11.03 07:34:00;1,93792;1,93793;1,9378;1,93781;132
2025.11.03 07:35:00;1,9378;1,9378;1,93771;1,93774;137,28
2025.11.03 07:36:00;1,93782;1,9379;1,93782;1,9379;132
2025.11.03 07:37:00;1,9379;1,93801;1,93787;1,938;105,6
2025.11.03 07:38:00;1,938;1,93802;1,93797;1,93798;95,04
2025.11.03 07:39:00;1,93798;1,93798;1,93792;1,93792;105,6
2025.11.03 07:40:00;1,93793;1,93795;1,93786;1,93795;142,56
2025.11.03 07:41:00;1,93793;1,93797;1,93792;1,93794;100,32
2025.11.03 07:42:00;1,93795;1,93796;1,93793;1,93796;73,92
2025.11.03 07:43:00;1,93795;1,93801;1,93795;1,938;63,36
2025.11.03 07:44:00;1,93801;1,93823;1,93801;1,93818;132
2025.11.03 07:45:00;1,93819;1,93827;1,93818;1,9382;100,32
2025.11.03 07:46:00;1,93822;1,93832;1,93822;1,93831;116,16
2025.11.03 07:47:00;1,9383;1,93831;1,93829;1,93831;58,08
2025.11.03 07:48:00;1,93833;1,93837;1,93833;1,93835;89,76
2025.11.03 07:49:00;1,93837;1,93839;1,93837;1,93838;47,52
2025.11.03 07:50:00;1,93839;1,93841;1,93839;1,93841;79,2
2025.11.03 07:51:00;1,93841;1,93851;1,93836;1,93838;126,72
2025.11.03 07:52:00;1,93838;1,93844;1,93838;1,93841;95,04
2025.11.03 07:53:00;1,93842;1,93849;1,93841;1,93847;116,16
2025.11.03 07:54:00;1,93846;1,93853;1,93846;1,93852;105,6
2025.11.03 07:55:00;1,93852;1,93857;1,93841;1,93841;158,4
2025.11.03 07:56:00;1,93839;1,93851;1,93839;1,93849;105,6
2025.11.03 07:57:00;1,9385;1,93852;1,93848;1,9385;147,84
2025.11.03 07:58:00;1,93848;1,93848;1,93836;1,93837;126,72
2025.11.03 07:59:00;1,93837;1,93844;1,93835;1,93844;116,16
2025.11.03 08:00:00;1,93845;1,93861;1,93845;1,93861;142,56
2025.11.03 08:01:00;1,93858;1,93864;1,93857;1,93862;132
2025.11.03 08:02:00;1,93862;1,93879;1,93861;1,93877;137,28
2025.11.03 08:03:00;1,93879;1,9388;1,93864;1,93869;137,28
2025.11.03 08:04:00;1,93871;1,93871;1,93866;1,93867;121,44
2025.11.03 08:05:00;1,93867;1,9387;1,93861;1,93862;110,88
2025.11.03 08:06:00;1,93864;1,93892;1,93864;1,9389;137,28
2025.11.03 08:07:00;1,93891;1,93896;1,93891;1,93894;110,88
2025.11.03 08:08:00;1,93894;1,93896;1,93883;1,93884;110,88
2025.11.03 08:09:00;1,93883;1,93886;1,93881;1,93882;100,32
2025.11.03 08:10:00;1,93881;1,93885;1,93877;1,93879;110,88
2025.11.03 08:11:00;1,93879;1,93888;1,93877;1,93888;121,44
2025.11.03 08:12:00;1,93885;1,93898;1,93885;1,93896;110,88
2025.11.03 08:13:00;1,93897;1,93897;1,93882;1,93884;95,04
2025.11.03 08:14:00;1,93884;1,93887;1,93884;1,93885;110,88
2025.11.03 08:15:00;1,93884;1,93886;1,93883;1,93884;52,8
2025.11.03 08:16:00;1,93883;1,93885;1,93878;1,93878;84,48
2025.11.03 08:17:00;1,93878;1,93883;1,93874;1,93882;110,88
2025.11.03 08:18:00;1,93883;1,93893;1,93883;1,93893;100,32
2025.11.03 08:19:00;1,93892;1,93896;1,93892;1,93896;110,88
2025.11.03 08:20:00;1,93896;1,93905;1,93894;1,93905;116,16
2025.11.03 08:21:00;1,93904;1,93915;1,93902;1,93914;116,16
2025.11.03 08:22:00;1,93913;1,93914;1,9391;1,93912;89,76
2025.11.03 08:23:00;1,93914;1,93916;1,93908;1,93911;100,32
2025.11.03 08:24:00;1,93911;1,93913;1,93907;1,93913;84,48
2025.11.03 08:25:00;1,93914;1,93914;1,93905;1,93912;132
2025.11.03 08:26:00;1,93911;1,9392;1,93911;1,93919;110,88
2025.11.03 08:27:00;1,9392;1,93945;1,93919;1,93942;221,76
2025.11.03 08:28:00;1,93943;1,93966;1,93943;1,93965;153,12
2025.11.03 08:29:00;1,93968;1,94032;1,93967;1,94005;227,04
2025.11.03 08:30:00;1,94003;1,94006;1,93985;1,93986;142,56
2025.11.03 08:31:00;1,93987;1,93989;1,93982;1,93982;105,6
2025.11.03 08:32:00;1,93984;1,94014;1,93984;1,94001;190,08
2025.11.03 08:33:00;1,94001;1,94002;1,93985;1,93989;126,72
2025.11.03 08:34:00;1,93993;1,94004;1,9399;1,93997;174,24
2025.11.03 08:35:00;1,93995;1,93995;1,93991;1,93993;121,44
2025.11.03 08:36:00;1,93995;1,93999;1,93984;1,93987;126,72
2025.11.03 08:37:00;1,93989;1,93997;1,93989;1,93994;137,28
2025.11.03 08:38:00;1,94003;1,94006;1,93994;1,93995;147,84
2025.11.03 08:39:00;1,93993;1,94012;1,93993;1,94012;142,56
2025.11.03 08:40:00;1,94011;1,9402;1,93994;1,93997;153,12
2025.11.03 08:41:00;1,93998;1,94008;1,93993;1,93994;126,72
2025.11.03 08:42:00;1,93994;1,94;1,93993;1,94;68,64
2025.11.03 08:43:00;1,94;1,94002;1,93996;1,94002;95,04
2025.11.03 08:44:00;1,94003;1,94003;1,93993;1,93994;89,76
2025.11.03 08:45:00;1,93989;1,93993;1,9398;1,93992;147,84
2025.11.03 08:46:00;1,93993;1,93994;1,93987;1,93988;163,68
2025.11.03 08:47:00;1,93987;1,93994;1,93986;1,93986;132
2025.11.03 08:48:00;1,93982;1,93988;1,93982;1,93987;105,6
2025.11.03 08:49:00;1,93985;1,93987;1,93981;1,93981;89,76
2025.11.03 08:50:00;1,93987;1,94002;1,93987;1,93991;147,84
2025.11.03 08:51:00;1,93992;1,93998;1,93986;1,9399;121,44
2025.11.03 08:52:00;1,93992;1,93994;1,9399;1,93993;100,32
2025.11.03 08:53:00;1,93993;1,93998;1,93989;1,93997;132
2025.11.03 08:54:00;1,93994;1,93995;1,93986;1,93988;121,44
2025.11.03 08:55:00;1,93987;1,93996;1,93986;1,93994;116,16
2025.11.03 08:56:00;1,93997;1,93997;1,93987;1,9399;116,16
2025.11.03 08:57:00;1,9399;1,93992;1,93985;1,93987;121,44
2025.11.03 08:58:00;1,93986;1,93987;1,93978;1,93983;132
2025.11.03 08:59:00;1,93979;1,93988;1,93978;1,93986;121,44
2025.11.03 09:00:00;1,93983;1,93989;1,93981;1,93985;110,88
2025.11.03 09:01:00;1,93984;1,93991;1,93984;1,93986;116,16
2025.11.03 09:02:00;1,93986;1,93989;1,93978;1,93979;100,32
2025.11.03 09:03:00;1,93978;1,93987;1,93978;1,93985;110,88
2025.11.03 09:04:00;1,93985;1,9399;1,9398;1,93988;105,6
2025.11.03 09:05:00;1,93986;1,93986;1,9398;1,93982;89,76
2025.11.03 09:06:00;1,93983;1,93985;1,93981;1,93982;89,76
2025.11.03 09:07:00;1,93981;1,93981;1,93972;1,93973;126,72
2025.11.03 09:08:00;1,93974;1,93982;1,93973;1,93974;132
2025.11.03 09:09:00;1,93973;1,93973;1,93967;1,93968;105,6
2025.11.03 09:10:00;1,93968;1,93978;1,93966;1,93976;95,04
2025.11.03 09:11:00;1,93976;1,93976;1,9397;1,9397;58,08
2025.11.03 09:12:00;1,93971;1,93979;1,93971;1,93974;52,8
2025.11.03 09:13:00;1,93973;1,93982;1,93971;1,93977;105,6
2025.11.03 09:14:00;1,93978;1,9399;1,93978;1,93988;100,32
2025.11.03 09:15:00;1,93989;1,93995;1,93989;1,93994;79,2
2025.11.03 09:16:00;1,93995;1,93997;1,93983;1,93983;100,32
2025.11.03 09:17:00;1,93983;1,93983;1,93976;1,93976;89,76
2025.11.03 09:18:00;1,93975;1,93982;1,93974;1,93974;105,6
2025.11.03 09:19:00;1,93976;1,93979;1,93975;1,93975;110,88
2025.11.03 09:20:00;1,93975;1,93975;1,93972;1,93974;73,92
2025.11.03 09:21:00;1,93977;1,9398;1,93971;1,93971;121,44
2025.11.03 09:22:00;1,93972;1,93982;1,93972;1,9398;110,88
2025.11.03 09:23:00;1,9398;1,9398;1,9396;1,93963;142,56
2025.11.03 09:24:00;1,93962;1,93965;1,93959;1,93961;79,2
2025.11.03 09:25:00;1,93957;1,93959;1,93952;1,93955;110,88
2025.11.03 09:26:00;1,93956;1,93963;1,93955;1,93963;84,48
2025.11.03 09:27:00;1,93962;1,93966;1,93958;1,93965;95,04
2025.11.03 09:28:00;1,93966;1,93971;1,93964;1,9397;73,92
2025.11.03 09:29:00;1,93969;1,93969;1,93958;1,93959;116,16
2025.11.03 09:30:00;1,93958;1,93966;1,93956;1,93966;58,08
2025.11.03 09:31:00;1,93965;1,93966;1,93957;1,93957;89,76
2025.11.03 09:32:00;1,93961;1,93966;1,93961;1,93962;89,76
2025.11.03 09:33:00;1,93961;1,93964;1,93956;1,9396;95,04
2025.11.03 09:34:00;1,93962;1,93962;1,93953;1,93953;121,44
2025.11.03 09:35:00;1,93952;1,93959;1,93952;1,93957;89,76
2025.11.03 09:36:00;1,93957;1,93962;1,93957;1,93961;132
2025.11.03 09:37:00;1,9396;1,93966;1,93958;1,9396;110,88
2025.11.03 09:38:00;1,9396;1,9396;1,93947;1,93951;121,44
2025.11.03 09:39:00;1,93949;1,93956;1,93945;1,93956;95,04
2025.11.03 09:40:00;1,93957;1,93965;1,93957;1,93962;89,76
2025.11.03 09:41:00;1,93963;1,93964;1,93962;1,93964;63,36
2025.11.03 09:42:00;1,93966;1,93971;1,93966;1,93969;89,76
2025.11.03 09:43:00;1,93968;1,9397;1,93966;1,93969;58,08
2025.11.03 09:44:00;1,9397;1,93974;1,93969;1,93971;95,04
2025.11.03 09:45:00;1,93971;1,93989;1,93971;1,93983;100,32
2025.11.03 09:46:00;1,93982;1,93986;1,93982;1,93983;89,76
2025.11.03 09:47:00;1,93982;1,93984;1,93975;1,93984;105,6
2025.11.03 09:48:00;1,93983;1,93988;1,93983;1,93987;95,04
2025.11.03 09:49:00;1,93988;1,93988;1,93984;1,93985;58,08
2025.11.03 09:50:00;1,93984;1,93986;1,93983;1,93985;89,76
2025.11.03 09:51:00;1,93986;1,9399;1,93983;1,9399;89,76
2025.11.03 09:52:00;1,93991;1,93991;1,93983;1,93985;84,48
2025.11.03 09:53:00;1,93983;1,93986;1,93981;1,93981;95,04
2025.11.03 09:54:00;1,93982;1,93984;1,93981;1,93981;47,52
2025.11.03 09:55:00;1,93983;1,93987;1,93982;1,93985;79,2
2025.11.03 09:56:00;1,93987;1,9399;1,93981;1,93981;116,16
2025.11.03 09:57:00;1,93982;1,93986;1,9398;1,93986;84,48
2025.11.03 09:58:00;1,93985;1,93988;1,93983;1,93984;105,6
2025.11.03 09:59:00;1,93984;1,93988;1,93984;1,93988;95,04
2025.11.03 10:00:00;1,93987;1,93987;1,93982;1,93984;100,32
2025.11.03 10:01:00;1,93983;1,93988;1,93982;1,93987;89,76
2025.11.03 10:02:00;1,93989;1,9399;1,93987;1,93987;84,48
2025.11.03 10:03:00;1,93988;1,93988;1,9398;1,93981;68,64
2025.11.03 10:04:00;1,93984;1,93984;1,93981;1,93983;105,6
2025.11.03 10:05:00;1,93983;1,93984;1,93982;1,93983;73,92
2025.11.03 10:06:00;1,93984;1,93984;1,93978;1,93982;100,32
2025.11.03 10:07:00;1,93982;1,93983;1,9398;1,9398;95,04
2025.11.03 10:08:00;1,93981;1,93984;1,93979;1,9398;84,48
2025.11.03 10:09:00;1,9398;1,93982;1,9398;1,93981;105,6
2025.11.03 10:10:00;1,93982;1,93982;1,93975;1,93975;116,16
2025.11.03 10:11:00;1,93975;1,93976;1,9397;1,93976;95,04
2025.11.03 10:12:00;1,93975;1,93981;1,93974;1,93974;100,32
2025.11.03 10:13:00;1,93974;1,93978;1,93974;1,93977;68,64
2025.11.03 10:14:00;1,93976;1,93976;1,93975;1,93975;47,52
2025.11.03 10:15:00;1,93975;1,93984;1,93975;1,93981;110,88
2025.11.03 10:16:00;1,9398;1,93982;1,93974;1,93977;105,6
2025.11.03 10:17:00;1,93978;1,93979;1,93975;1,93975;95,04
2025.11.03 10:18:00;1,93975;1,93978;1,93975;1,93978;52,8
2025.11.03 10:19:00;1,93977;1,93981;1,93975;1,9398;79,2
2025.11.03 10:20:00;1,93981;1,93981;1,93978;1,93978;68,64
2025.11.03 10:21:00;1,93979;1,93979;1,93974;1,93974;73,92
2025.11.03 10:22:00;1,93975;1,93975;1,93968;1,9397;105,6
2025.11.03 10:23:00;1,9397;1,9397;1,93964;1,93964;116,16
2025.11.03 10:24:00;1,93963;1,93965;1,9396;1,93965;73,92
2025.11.03 10:25:00;1,93962;1,93963;1,93959;1,9396;73,92
2025.11.03 10:26:00;1,93961;1,93962;1,93954;1,93954;68,64
2025.11.03 10:27:00;1,93954;1,93956;1,93954;1,93955;73,92
2025.11.03 10:28:00;1,93956;1,93962;1,93956;1,93962;68,64
2025.11.03 10:29:00;1,93961;1,93963;1,93957;1,93963;95,04
2025.11.03 10:30:00;1,93963;1,93966;1,93963;1,93966;63,36
2025.11.03 10:31:00;1,93967;1,93969;1,93966;1,93969;52,8
2025.11.03 10:32:00;1,93969;1,93969;1,93958;1,93961;84,48
2025.11.03 10:33:00;1,9396;1,93963;1,9396;1,93963;89,76
2025.11.03 10:34:00;1,93964;1,93965;1,93962;1,93962;68,64
2025.11.03 10:35:00;1,93963;1,93963;1,93962;1,93963;89,76
2025.11.03 10:36:00;1,93964;1,93964;1,93962;1,93963;68,64
2025.11.03 10:37:00;1,93963;1,93963;1,93959;1,9396;58,08
2025.11.03 10:38:00;1,93961;1,93961;1,93951;1,93956;79,2
2025.11.03 10:39:00;1,93956;1,93957;1,93955;1,93957;68,64
2025.11.03 10:40:00;1,93957;1,93959;1,93952;1,93956;84,48
2025.11.03 10:41:00;1,93956;1,93959;1,93955;1,93958;84,48
2025.11.03 10:42:00;1,93958;1,93959;1,93956;1,93956;68,64
2025.11.03 10:43:00;1,93957;1,93958;1,93956;1,93957;63,36
2025.11.03 10:44:00;1,93958;1,93958;1,9395;1,9395;73,92
2025.11.03 10:45:00;1,93951;1,93955;1,93951;1,93952;68,64
2025.11.03 10:46:00;1,93955;1,93956;1,93952;1,93956;89,76
2025.11.03 10:47:00;1,93957;1,93958;1,93955;1,93957;95,04
2025.11.03 10:48:00;1,93956;1,93962;1,93956;1,93962;89,76
2025.11.03 10:49:00;1,93961;1,93962;1,93959;1,93961;89,76
2025.11.03 10:50:00;1,93962;1,93965;1,93958;1,9396;68,64
2025.11.03 10:51:00;1,9396;1,93961;1,93957;1,93961;89,76
2025.11.03 10:52:00;1,93962;1,93962;1,93957;1,93959;105,6
2025.11.03 10:53:00;1,93959;1,93961;1,93959;1,93959;73,92
2025.11.03 10:54:00;1,9396;1,93962;1,9396;1,93961;95,04
2025.11.03 10:55:00;1,93961;1,93962;1,9396;1,93961;79,2
2025.11.03 10:56:00;1,93962;1,93962;1,93961;1,93962;42,24
2025.11.03 10:57:00;1,93963;1,93972;1,93963;1,93971;52,8
2025.11.03 10:58:00;1,9397;1,93973;1,93969;1,93971;95,04
2025.11.03 10:59:00;1,9397;1,93973;1,93969;1,93971;68,64
2025.11.03 11:00:00;1,9397;1,93977;1,9397;1,93975;84,48
2025.11.03 11:01:00;1,93975;1,93978;1,93975;1,93977;100,32
2025.11.03 11:02:00;1,93975;1,93977;1,93973;1,93973;110,88
2025.11.03 11:03:00;1,93975;1,93981;1,93973;1,9398;105,6
2025.11.03 11:04:00;1,93979;1,9398;1,93978;1,9398;63,36
2025.11.03 11:05:00;1,93979;1,9398;1,93976;1,93977;73,92
2025.11.03 11:06:00;1,93977;1,93978;1,93971;1,93972;105,6
2025.11.03 11:07:00;1,93971;1,93971;1,93968;1,9397;95,04
2025.11.03 11:08:00;1,93971;1,93971;1,93971;1,93971;21,12
2025.11.03 11:09:00;1,93969;1,93969;1,93964;1,93965;52,8
2025.11.03 11:10:00;1,93965;1,93967;1,93965;1,93966;42,24
2025.11.03 11:11:00;1,93966;1,93966;1,93962;1,93963;52,8
2025.11.03 11:12:00;1,93962;1,93963;1,93962;1,93963;68,64
2025.11.03 11:13:00;1,93963;1,93974;1,93963;1,9397;105,6
2025.11.03 11:14:00;1,93969;1,93971;1,93966;1,93968;79,2
2025.11.03 11:15:00;1,93968;1,93972;1,93966;1,93971;105,6
2025.11.03 11:16:00;1,93972;1,93973;1,9397;1,93972;68,64
2025.11.03 11:17:00;1,93972;1,93975;1,9397;1,93975;63,36
2025.11.03 11:18:00;1,93974;1,93974;1,93971;1,93973;68,64
2025.11.03 11:19:00;1,93973;1,93973;1,93966;1,9397;105,6
2025.11.03 11:20:00;1,9397;1,93971;1,93966;1,93969;89,76
2025.11.03 11:21:00;1,93969;1,93972;1,93967;1,9397;79,2
2025.11.03 11:22:00;1,9397;1,9397;1,93963;1,93965;100,32
2025.11.03 11:23:00;1,93965;1,93965;1,93959;1,9396;68,64
2025.11.03 11:24:00;1,9396;1,93961;1,93957;1,93959;58,08
2025.11.03 11:25:00;1,9396;1,93969;1,9396;1,93966;100,32
2025.11.03 11:26:00;1,93966;1,9397;1,93963;1,93969;105,6
2025.11.03 11:27:00;1,93969;1,93972;1,93969;1,93972;79,2
2025.11.03 11:28:00;1,93973;1,93984;1,93969;1,93983;95,04
2025.11.03 11:29:00;1,93984;1,93986;1,93981;1,93983;89,76
2025.11.03 11:30:00;1,93983;1,93985;1,93983;1,93985;58,08
2025.11.03 11:31:00;1,93984;1,93985;1,93984;1,93985;58,08
2025.11.03 11:32:00;1,93985;1,93988;1,93984;1,93984;52,8
2025.11.03 11:33:00;1,93981;1,93984;1,93981;1,93983;63,36
2025.11.03 11:34:00;1,93983;1,93985;1,93974;1,93983;84,48
2025.11.03 11:35:00;1,93983;1,93984;1,9398;1,93984;73,92
2025.11.03 11:36:00;1,93983;1,93985;1,93982;1,93984;79,2
